product_name,product_price,date_time_scraped,product_class,product_subclass,retailer,subclass_average
ΣίφουναςΜαύροΜικρόΨωμίΚομμένο500g,1.85,20/01/2023 23:48:03,food,Bread,SupermarketCy,0
ΣίφουναςΟλικήςΨωμίΚομμένο780g,2.4,20/01/2023 23:48:04,food,Bread,SupermarketCy,0
ΣίφουναςΚοινόΨωμίΚομμένο560g,1.55,20/01/2023 23:48:05,food,Bread,SupermarketCy,0
ΣίφουναςΚοινόΨωμίΚομμένο970g,2.0,20/01/2023 23:48:06,food,Bread,SupermarketCy,0
ΣίφουναςΆσπροΨωμί560g,1.75,20/01/2023 23:48:20,food,Bread,SupermarketCy,0
ΣίφουναςΚοινόΨωμί970g,2.0,20/01/2023 23:48:21,food,Bread,SupermarketCy,0
ΣίφουναςΜαύροΜικρόΨωμίΚομμένο500g,1.85,21/01/2023 23:44:28,food,Bread,SupermarketCy,0
ΣίφουναςΟλικήςΨωμίΚομμένο780g,2.4,21/01/2023 23:44:29,food,Bread,SupermarketCy,0
ΣίφουναςΚοινόΨωμίΚομμένο560g,1.55,21/01/2023 23:44:30,food,Bread,SupermarketCy,0
ΣίφουναςΚοινόΨωμίΚομμένο970g,2.0,21/01/2023 23:44:31,food,Bread,SupermarketCy,0
ΣίφουναςΆσπροΨωμί560g,1.75,21/01/2023 23:44:32,food,Bread,SupermarketCy,0
ΣίφουναςΚοινόΨωμί970g,2.0,21/01/2023 23:44:33,food,Bread,SupermarketCy,0
ΣίφουναςΜαύροΜικρόΨωμίΚομμένο500g,1.85,22/01/2023 23:44:18,food,Bread,SupermarketCy,0
ΣίφουναςΟλικήςΨωμίΚομμένο780g,2.4,22/01/2023 23:44:19,food,Bread,SupermarketCy,0
ΣίφουναςΚοινόΨωμίΚομμένο560g,1.55,22/01/2023 23:44:20,food,Bread,SupermarketCy,0
ΣίφουναςΚοινόΨωμίΚομμένο970g,2.0,22/01/2023 23:44:21,food,Bread,SupermarketCy,0
ΣίφουναςΆσπροΨωμί560g,1.75,22/01/2023 23:44:22,food,Bread,SupermarketCy,0
ΣίφουναςΚοινόΨωμί970g,2.0,22/01/2023 23:44:23,food,Bread,SupermarketCy,0
ΣίφουναςΜαύροΜικρόΨωμίΚομμένο500g,1.85,23/01/2023 23:44:09,food,Bread,SupermarketCy,0
ΣίφουναςΟλικήςΨωμίΚομμένο780g,2.4,23/01/2023 23:44:10,food,Bread,SupermarketCy,0
ΣίφουναςΚοινόΨωμίΚομμένο560g,1.55,23/01/2023 23:44:11,food,Bread,SupermarketCy,0
ΣίφουναςΚοινόΨωμίΚομμένο970g,2.0,23/01/2023 23:44:12,food,Bread,SupermarketCy,0
ΣίφουναςΆσπροΨωμί560g,1.75,23/01/2023 23:44:13,food,Bread,SupermarketCy,0
ΣίφουναςΚοινόΨωμί970g,2.0,23/01/2023 23:44:14,food,Bread,SupermarketCy,0
ΣίφουναςΜαύροΜικρόΨωμίΚομμένο500g,1.85,24/01/2023 23:44:24,food,Bread,SupermarketCy,0
ΣίφουναςΟλικήςΨωμίΚομμένο780g,2.4,24/01/2023 23:44:25,food,Bread,SupermarketCy,0
ΣίφουναςΚοινόΨωμίΚομμένο560g,1.55,24/01/2023 23:44:26,food,Bread,SupermarketCy,0
ΣίφουναςΚοινόΨωμίΚομμένο970g,2.0,24/01/2023 23:44:27,food,Bread,SupermarketCy,0
ΣίφουναςΆσπροΨωμί560g,1.75,24/01/2023 23:44:28,food,Bread,SupermarketCy,0
ΣίφουναςΚοινόΨωμί970g,2.0,24/01/2023 23:44:29,food,Bread,SupermarketCy,0
ΣίφουναςΜαύροΜικρόΨωμίΚομμένο500g,1.85,25/01/2023 23:44:23,food,Bread,SupermarketCy,0
ΣίφουναςΟλικήςΨωμίΚομμένο780g,2.4,25/01/2023 23:44:24,food,Bread,SupermarketCy,0
ΣίφουναςΚοινόΨωμίΚομμένο560g,1.55,25/01/2023 23:44:25,food,Bread,SupermarketCy,0
ΣίφουναςΚοινόΨωμίΚομμένο970g,2.0,25/01/2023 23:44:26,food,Bread,SupermarketCy,0
ΣίφουναςΆσπροΨωμί560g,1.75,25/01/2023 23:44:27,food,Bread,SupermarketCy,0
ΣίφουναςΚοινόΨωμί970g,2.0,25/01/2023 23:44:28,food,Bread,SupermarketCy,0
